TJ,UF,GovernanĂ§a (15%),PSI (20%),DPO (15%),RIPD (15%),Resp. Incidentes (20%),Regul. IA (15%),Total Ponderado (%),NĂ­vel de Maturidade
TJSP,SP,âœ“,âœ“,âœ“,âœ—,âœ“,âœ—,70.0%,IntermediĂ¡rio
TJSC,SC,âœ“,âœ“,âœ“,âœ—,âœ“,âœ—,70.0%,IntermediĂ¡rio
TJMG,MG,âœ“,âœ“,âœ“,âœ—,Â½,âœ—,60.0%,IntermediĂ¡rio
TJRS,RS,âœ“,âœ“,âœ“,âœ—,âœ“,âœ—,70.0%,IntermediĂ¡rio
TJPR,PR,âœ“,âœ“,âœ“,âœ—,Â½,âœ—,60.0%,IntermediĂ¡rio
TJRJ,RJ,âœ“,âœ“,âœ“,âœ—,Â½,âœ—,60.0%,IntermediĂ¡rio
TJBA,BA,âœ“,âœ“,âœ“,âœ—,Â½,âœ—,60.0%,IntermediĂ¡rio
TJPE,PE,âœ“,âœ“,âœ—,âœ—,Â½,âœ—,45.0%,BĂ¡sico
TJCE,CE,âœ“,âœ“,âœ—,âœ—,âœ—,âœ—,35.0%,BĂ¡sico
TJGO,GO,âœ“,âœ“,âœ—,âœ—,âœ—,âœ—,35.0%,BĂ¡sico
TJMA,MA,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJPA,PA,âœ“,âœ“,âœ—,âœ—,Â½,âœ—,45.0%,BĂ¡sico
TJPB,PB,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJRN,RN,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJPI,PI,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJMS,MS,âœ“,âœ“,âœ—,âœ—,âœ—,âœ—,35.0%,BĂ¡sico
TJMT,MT,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJAL,AL,âœ“,âœ“,âœ—,âœ—,Â½,âœ—,45.0%,BĂ¡sico
TJES,ES,âœ“,âœ“,âœ—,âœ—,âœ—,âœ—,35.0%,BĂ¡sico
TJAM,AM,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJSE,SE,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJDF,DF,âœ“,âœ“,âœ“,âœ—,Â½,âœ—,60.0%,IntermediĂ¡rio
TJTO,TO,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJRO,RO,âœ“,âœ—,âœ—,âœ—,âœ—,âœ—,15.0%,Inicial
TJAC,AC,âœ—,âœ—,âœ—,âœ—,âœ—,âœ—,0.0%,Inicial
TJAP,AP,âœ—,âœ—,âœ—,âœ—,âœ—,âœ—,0.0%,Inicial
TJRR,RR,âœ—,âœ—,âœ—,âœ—,âœ—,âœ—,0.0%,Inicial
